Ising: E=0.1146, m=-0.740;  Heat bath: E=0.2318, T = 0.834; E_tot=0.160∓0.023
Ising: E=0.1121, m=-0.768;  Heat bath: E=0.2338, T = 0.843; E_tot=0.160∓0.023
Ising: E=0.1099, m=-0.799;  Heat bath: E=0.2358, T = 0.851; E_tot=0.160∓0.023
Ising: E=0.1120, m=-0.798;  Heat bath: E=0.2346, T = 0.846; E_tot=0.161∓0.023
Ising: E=0.1111, m=-0.764;  Heat bath: E=0.2320, T = 0.835; E_tot=0.159∓0.023
Ising: E=0.1125, m=-0.781;  Heat bath: E=0.2337, T = 0.842; E_tot=0.160∓0.023
Ising: E=0.1115, m=-0.778;  Heat bath: E=0.2339, T = 0.843; E_tot=0.160∓0.023
Ising: E=0.1110, m=-0.809;  Heat bath: E=0.2293, T = 0.825; E_tot=0.157∓0.023
Ising: E=0.1112, m=-0.770;  Heat bath: E=0.2323, T = 0.837; E_tot=0.159∓0.023
Ising: E=0.1100, m=-0.794;  Heat bath: E=0.2327, T = 0.838; E_tot=0.159∓0.023
Ising: E=0.1093, m=-0.790;  Heat bath: E=0.2337, T = 0.842; E_tot=0.159∓0.023
Ising: E=0.1076, m=-0.814;  Heat bath: E=0.2331, T = 0.840; E_tot=0.158∓0.023
Ising: E=0.1086, m=-0.797;  Heat bath: E=0.2316, T = 0.834; E_tot=0.157∓0.023
Ising: E=0.1142, m=-0.737;  Heat bath: E=0.2258, T = 0.812; E_tot=0.157∓0.023
Ising: E=0.1089, m=-0.785;  Heat bath: E=0.2298, T = 0.827; E_tot=0.157∓0.023
Ising: E=0.1074, m=-0.737;  Heat bath: E=0.2313, T = 0.832; E_tot=0.157∓0.023
Ising: E=0.1111, m=-0.804;  Heat bath: E=0.2278, T = 0.819; E_tot=0.157∓0.023
Ising: E=0.1062, m=-0.814;  Heat bath: E=0.2288, T = 0.823; E_tot=0.155∓0.023
Ising: E=0.1082, m=-0.792;  Heat bath: E=0.2279, T = 0.820; E_tot=0.155∓0.023
Ising: E=0.1053, m=-0.806;  Heat bath: E=0.2262, T = 0.813; E_tot=0.153∓0.023
Ising: E=0.1061, m=-0.802;  Heat bath: E=0.2273, T = 0.817; E_tot=0.154∓0.023
Ising: E=0.1045, m=-0.794;  Heat bath: E=0.2287, T = 0.822; E_tot=0.154∓0.023
Ising: E=0.1046, m=-0.816;  Heat bath: E=0.2283, T = 0.821; E_tot=0.154∓0.023
Ising: E=0.1061, m=-0.791;  Heat bath: E=0.2257, T = 0.811; E_tot=0.153∓0.023
Ising: E=0.1045, m=-0.806;  Heat bath: E=0.2252, T = 0.809; E_tot=0.152∓0.023
Ising: E=0.1065, m=-0.775;  Heat bath: E=0.2271, T = 0.816; E_tot=0.154∓0.023
Ising: E=0.1041, m=-0.792;  Heat bath: E=0.2270, T = 0.816; E_tot=0.153∓0.023
Ising: E=0.1034, m=-0.812;  Heat bath: E=0.2267, T = 0.815; E_tot=0.152∓0.023
Ising: E=0.1047, m=-0.784;  Heat bath: E=0.2227, T = 0.800; E_tot=0.151∓0.023
Ising: E=0.1054, m=-0.787;  Heat bath: E=0.2238, T = 0.804; E_tot=0.152∓0.023
Ising: E=0.1058, m=-0.790;  Heat bath: E=0.2243, T = 0.806; E_tot=0.152∓0.023
Ising: E=0.1067, m=-0.798;  Heat bath: E=0.2220, T = 0.797; E_tot=0.151∓0.023
Ising: E=0.1061, m=-0.796;  Heat bath: E=0.2225, T = 0.799; E_tot=0.151∓0.023
Ising: E=0.1059, m=-0.808;  Heat bath: E=0.2215, T = 0.796; E_tot=0.151∓0.023
Ising: E=0.1050, m=-0.802;  Heat bath: E=0.2233, T = 0.802; E_tot=0.151∓0.023
Ising: E=0.1035, m=-0.799;  Heat bath: E=0.2245, T = 0.807; E_tot=0.151∓0.023
Ising: E=0.1050, m=-0.768;  Heat bath: E=0.2213, T = 0.795; E_tot=0.150∓0.023
Ising: E=0.1040, m=-0.820;  Heat bath: E=0.2229, T = 0.801; E_tot=0.151∓0.023
Ising: E=0.1037, m=-0.784;  Heat bath: E=0.2220, T = 0.797; E_tot=0.150∓0.023
Ising: E=0.1024, m=-0.789;  Heat bath: E=0.2221, T = 0.798; E_tot=0.149∓0.023
Ising: E=0.1035, m=-0.781;  Heat bath: E=0.2232, T = 0.802; E_tot=0.151∓0.023
Ising: E=0.1015, m=-0.796;  Heat bath: E=0.2231, T = 0.801; E_tot=0.150∓0.023
Ising: E=0.1031, m=-0.792;  Heat bath: E=0.2208, T = 0.793; E_tot=0.149∓0.023
Ising: E=0.1042, m=-0.789;  Heat bath: E=0.2208, T = 0.793; E_tot=0.150∓0.023
Ising: E=0.1027, m=-0.784;  Heat bath: E=0.2208, T = 0.793; E_tot=0.149∓0.023
Ising: E=0.1018, m=-0.800;  Heat bath: E=0.2213, T = 0.795; E_tot=0.149∓0.023
Ising: E=0.1032, m=-0.794;  Heat bath: E=0.2201, T = 0.790; E_tot=0.149∓0.023
Ising: E=0.1046, m=-0.795;  Heat bath: E=0.2181, T = 0.783; E_tot=0.148∓0.023
Ising: E=0.1046, m=-0.803;  Heat bath: E=0.2166, T = 0.778; E_tot=0.147∓0.023
Ising: E=0.1042, m=-0.793;  Heat bath: E=0.2147, T = 0.771; E_tot=0.146∓0.023
Ising: E=0.1037, m=-0.807;  Heat bath: E=0.2176, T = 0.781; E_tot=0.148∓0.023
Ising: E=0.1037, m=-0.812;  Heat bath: E=0.2168, T = 0.779; E_tot=0.147∓0.023
Ising: E=0.1043, m=-0.792;  Heat bath: E=0.2141, T = 0.769; E_tot=0.146∓0.023
Ising: E=0.1060, m=-0.786;  Heat bath: E=0.2132, T = 0.766; E_tot=0.146∓0.023
Ising: E=0.1038, m=-0.789;  Heat bath: E=0.2141, T = 0.769; E_tot=0.146∓0.023
Ising: E=0.1053, m=-0.797;  Heat bath: E=0.2119, T = 0.761; E_tot=0.145∓0.023
Ising: E=0.1036, m=-0.794;  Heat bath: E=0.2142, T = 0.769; E_tot=0.146∓0.023
Ising: E=0.1014, m=-0.820;  Heat bath: E=0.2150, T = 0.772; E_tot=0.145∓0.023
Ising: E=0.1008, m=-0.789;  Heat bath: E=0.2165, T = 0.777; E_tot=0.146∓0.023
Ising: E=0.1040, m=-0.815;  Heat bath: E=0.2131, T = 0.765; E_tot=0.145∓0.023
Ising: E=0.1016, m=-0.814;  Heat bath: E=0.2148, T = 0.772; E_tot=0.145∓0.023
Ising: E=0.1012, m=-0.816;  Heat bath: E=0.2143, T = 0.770; E_tot=0.145∓0.023
Ising: E=0.1008, m=-0.839;  Heat bath: E=0.2146, T = 0.771; E_tot=0.145∓0.023
Ising: E=0.1019, m=-0.790;  Heat bath: E=0.2117, T = 0.761; E_tot=0.144∓0.023
Ising: E=0.1017, m=-0.786;  Heat bath: E=0.2127, T = 0.764; E_tot=0.144∓0.023
Ising: E=0.1023, m=-0.773;  Heat bath: E=0.2126, T = 0.764; E_tot=0.144∓0.023
Ising: E=0.1024, m=-0.784;  Heat bath: E=0.2116, T = 0.760; E_tot=0.144∓0.023
Ising: E=0.1006, m=-0.813;  Heat bath: E=0.2132, T = 0.766; E_tot=0.144∓0.023
Ising: E=0.0986, m=-0.806;  Heat bath: E=0.2134, T = 0.767; E_tot=0.143∓0.023
Ising: E=0.0988, m=-0.834;  Heat bath: E=0.2134, T = 0.767; E_tot=0.143∓0.023
Ising: E=0.0990, m=-0.819;  Heat bath: E=0.2113, T = 0.759; E_tot=0.142∓0.023
Ising: E=0.0993, m=-0.815;  Heat bath: E=0.2117, T = 0.761; E_tot=0.142∓0.023
Ising: E=0.0988, m=-0.809;  Heat bath: E=0.2093, T = 0.752; E_tot=0.141∓0.023
Ising: E=0.0995, m=-0.817;  Heat bath: E=0.2092, T = 0.752; E_tot=0.141∓0.023
Ising: E=0.0997, m=-0.806;  Heat bath: E=0.2091, T = 0.752; E_tot=0.141∓0.023
Ising: E=0.0997, m=-0.800;  Heat bath: E=0.2076, T = 0.747; E_tot=0.140∓0.023
Ising: E=0.0998, m=-0.792;  Heat bath: E=0.2084, T = 0.749; E_tot=0.141∓0.023
Ising: E=0.0983, m=-0.796;  Heat bath: E=0.2106, T = 0.757; E_tot=0.141∓0.023
Ising: E=0.0988, m=-0.824;  Heat bath: E=0.2087, T = 0.750; E_tot=0.140∓0.023
Ising: E=0.0978, m=-0.805;  Heat bath: E=0.2082, T = 0.749; E_tot=0.140∓0.023
Ising: E=0.0988, m=-0.816;  Heat bath: E=0.2068, T = 0.744; E_tot=0.140∓0.023
Ising: E=0.0992, m=-0.810;  Heat bath: E=0.2064, T = 0.743; E_tot=0.139∓0.023
Ising: E=0.0985, m=-0.825;  Heat bath: E=0.2082, T = 0.749; E_tot=0.140∓0.023
Ising: E=0.0993, m=-0.769;  Heat bath: E=0.2076, T = 0.747; E_tot=0.140∓0.023
Ising: E=0.0989, m=-0.825;  Heat bath: E=0.2074, T = 0.746; E_tot=0.140∓0.023
Ising: E=0.0988, m=-0.824;  Heat bath: E=0.2062, T = 0.742; E_tot=0.139∓0.023
Ising: E=0.0988, m=-0.812;  Heat bath: E=0.2076, T = 0.747; E_tot=0.140∓0.023
Ising: E=0.0994, m=-0.816;  Heat bath: E=0.2080, T = 0.748; E_tot=0.140∓0.023
Ising: E=0.0996, m=-0.789;  Heat bath: E=0.2063, T = 0.742; E_tot=0.140∓0.023
Ising: E=0.0988, m=-0.806;  Heat bath: E=0.2080, T = 0.748; E_tot=0.140∓0.023
Ising: E=0.0977, m=-0.827;  Heat bath: E=0.2071, T = 0.745; E_tot=0.139∓0.023
Ising: E=0.0972, m=-0.808;  Heat bath: E=0.2081, T = 0.748; E_tot=0.139∓0.023
Ising: E=0.0979, m=-0.829;  Heat bath: E=0.2078, T = 0.747; E_tot=0.140∓0.023
Ising: E=0.0979, m=-0.836;  Heat bath: E=0.2064, T = 0.743; E_tot=0.139∓0.023
Ising: E=0.0983, m=-0.816;  Heat bath: E=0.2050, T = 0.738; E_tot=0.138∓0.023
Ising: E=0.0988, m=-0.832;  Heat bath: E=0.2039, T = 0.734; E_tot=0.138∓0.023
Ising: E=0.0980, m=-0.826;  Heat bath: E=0.2041, T = 0.735; E_tot=0.138∓0.023
Ising: E=0.0980, m=-0.814;  Heat bath: E=0.2047, T = 0.737; E_tot=0.138∓0.023
Ising: E=0.0969, m=-0.828;  Heat bath: E=0.2053, T = 0.739; E_tot=0.138∓0.023
Ising: E=0.0963, m=-0.831;  Heat bath: E=0.2053, T = 0.739; E_tot=0.138∓0.023
Ising: E=0.0974, m=-0.831;  Heat bath: E=0.2033, T = 0.732; E_tot=0.137∓0.023
Ising: E=0.0971, m=-0.788;  Heat bath: E=0.2034, T = 0.733; E_tot=0.137∓0.023
Ising: E=0.0966, m=-0.830;  Heat bath: E=0.2019, T = 0.728; E_tot=0.136∓0.023
Ising: E=0.0956, m=-0.806;  Heat bath: E=0.2042, T = 0.735; E_tot=0.137∓0.023
Ising: E=0.0972, m=-0.834;  Heat bath: E=0.2023, T = 0.729; E_tot=0.136∓0.023
Ising: E=0.0964, m=-0.809;  Heat bath: E=0.2032, T = 0.732; E_tot=0.136∓0.023
Ising: E=0.0966, m=-0.810;  Heat bath: E=0.2030, T = 0.731; E_tot=0.136∓0.023
Ising: E=0.0965, m=-0.820;  Heat bath: E=0.2027, T = 0.730; E_tot=0.136∓0.023
Ising: E=0.0964, m=-0.824;  Heat bath: E=0.2023, T = 0.729; E_tot=0.136∓0.023
Ising: E=0.0963, m=-0.841;  Heat bath: E=0.2003, T = 0.722; E_tot=0.135∓0.023
Ising: E=0.0968, m=-0.797;  Heat bath: E=0.1996, T = 0.720; E_tot=0.135∓0.023
Ising: E=0.0961, m=-0.840;  Heat bath: E=0.1998, T = 0.721; E_tot=0.134∓0.023
Ising: E=0.0962, m=-0.776;  Heat bath: E=0.1991, T = 0.718; E_tot=0.134∓0.023
Ising: E=0.0958, m=-0.849;  Heat bath: E=0.2003, T = 0.722; E_tot=0.135∓0.023
Ising: E=0.0949, m=-0.845;  Heat bath: E=0.2011, T = 0.725; E_tot=0.135∓0.023
Ising: E=0.0954, m=-0.833;  Heat bath: E=0.1996, T = 0.720; E_tot=0.134∓0.023
Ising: E=0.0954, m=-0.833;  Heat bath: E=0.2005, T = 0.723; E_tot=0.135∓0.023
Ising: E=0.0964, m=-0.820;  Heat bath: E=0.1988, T = 0.717; E_tot=0.134∓0.023
Ising: E=0.0972, m=-0.820;  Heat bath: E=0.1978, T = 0.714; E_tot=0.134∓0.023
Ising: E=0.0969, m=-0.817;  Heat bath: E=0.1979, T = 0.715; E_tot=0.134∓0.023
Ising: E=0.0969, m=-0.838;  Heat bath: E=0.1992, T = 0.719; E_tot=0.134∓0.023
Ising: E=0.0969, m=-0.831;  Heat bath: E=0.1967, T = 0.711; E_tot=0.133∓0.023
Ising: E=0.0970, m=-0.835;  Heat bath: E=0.1964, T = 0.710; E_tot=0.133∓0.023
Ising: E=0.0969, m=-0.836;  Heat bath: E=0.1962, T = 0.709; E_tot=0.133∓0.023
Ising: E=0.0972, m=-0.835;  Heat bath: E=0.1948, T = 0.705; E_tot=0.132∓0.023
Ising: E=0.0967, m=-0.834;  Heat bath: E=0.1962, T = 0.709; E_tot=0.133∓0.023
Ising: E=0.0968, m=-0.821;  Heat bath: E=0.1951, T = 0.706; E_tot=0.132∓0.023
Ising: E=0.0975, m=-0.830;  Heat bath: E=0.1938, T = 0.702; E_tot=0.132∓0.023
Ising: E=0.0970, m=-0.835;  Heat bath: E=0.1953, T = 0.706; E_tot=0.132∓0.023
Ising: E=0.0966, m=-0.812;  Heat bath: E=0.1943, T = 0.703; E_tot=0.132∓0.023
Ising: E=0.0966, m=-0.808;  Heat bath: E=0.1961, T = 0.709; E_tot=0.133∓0.023
Ising: E=0.0969, m=-0.824;  Heat bath: E=0.1950, T = 0.705; E_tot=0.132∓0.023
Ising: E=0.0966, m=-0.826;  Heat bath: E=0.1950, T = 0.705; E_tot=0.132∓0.023
Ising: E=0.0969, m=-0.845;  Heat bath: E=0.1956, T = 0.707; E_tot=0.133∓0.023
Ising: E=0.0973, m=-0.823;  Heat bath: E=0.1931, T = 0.699; E_tot=0.131∓0.023
Ising: E=0.0970, m=-0.804;  Heat bath: E=0.1931, T = 0.699; E_tot=0.131∓0.023
Ising: E=0.0968, m=-0.841;  Heat bath: E=0.1926, T = 0.698; E_tot=0.131∓0.023
Ising: E=0.0980, m=-0.823;  Heat bath: E=0.1913, T = 0.694; E_tot=0.131∓0.023
Ising: E=0.0968, m=-0.830;  Heat bath: E=0.1918, T = 0.695; E_tot=0.130∓0.023
Ising: E=0.0968, m=-0.835;  Heat bath: E=0.1918, T = 0.695; E_tot=0.130∓0.023
Ising: E=0.0964, m=-0.839;  Heat bath: E=0.1918, T = 0.695; E_tot=0.130∓0.023
Ising: E=0.0965, m=-0.835;  Heat bath: E=0.1905, T = 0.691; E_tot=0.130∓0.023
Ising: E=0.0978, m=-0.834;  Heat bath: E=0.1895, T = 0.688; E_tot=0.130∓0.023
Ising: E=0.0969, m=-0.807;  Heat bath: E=0.1901, T = 0.690; E_tot=0.129∓0.023
Ising: E=0.0965, m=-0.817;  Heat bath: E=0.1902, T = 0.690; E_tot=0.129∓0.023
Ising: E=0.0977, m=-0.834;  Heat bath: E=0.1882, T = 0.684; E_tot=0.129∓0.023
Ising: E=0.0971, m=-0.824;  Heat bath: E=0.1888, T = 0.686; E_tot=0.129∓0.023
